symbol,date,aes,n_events,n_unknown_ref,p_spread_one_tick,mean_spread_ticks,median_spread_ticks,p90_spread_ticks,n_trades,price,volume,hidden_share,at_touch_displayed,mean_order_size,trades_per_second,effective_half_spread_ticks,quoted_half_spread_ticks,fill_A,fill_k,fill_r2,hawkes_self,hawkes_cross,hawkes_branching,hawkes_delta,hawkes_lambda,hawkes_ks,hawkes_ks_p,hawkes_branching_single,hawkes_ks_p_single,rv_1s,preavg,tsrv,kernel,noise_var,vol_preavg_pct,optimal_sampling,rv_10s,eta_mid,eta,eta_continuations,eta_alternations,eta_se,implicit_spread_ticks,uz_variance,uz_vol_pct,grid_rv_over_uz,variance_inflation_pred,qr_mean_queue_emp,qr_moves_simulated,qr_holding_s,qr_vol_pct,qr_vol_half_pct,qr_mean_queue_sim,glft_half_spread_flat,glft_half_spread_ticks
MU,2019-10-30,187.28809154259653,953340,0,0.904913376078487,1.1164203062943918,1.0,1.0,8337,47.71069798488665,1911469,0.08223936668604094,0.9467953135768435,229.27539882451723,0.3656578947368421,0.4808063404548587,0.5474391267842149,0.48013712751000037,420.2015201081741,0.8647086877039637,0.579630227402463,0.17180906955192304,0.7514392969543859,0.4078211578505399,0.1832002082976648,0.19341363651639124,5.385843948838629e-125,0.6560525913038443,0.0,0.00024397188134680142,0.00016453851065692337,0.00014556230516893384,0.00014965285462716757,1.7419751640338524e-10,1.2827256552237636,6064.528922736353,0.00019174051040816016,0.3859902509478245,0.6777777777777778,1037,765,0.03230313133485601,-0.3555555555555556,0.00018315486647418907,1.3533472077563433,0.7852874779819554,0.7377049180327868,4.716683142880285,2000,2.4340468078361726,2.0550750930437474,1.0275375465218737,16.471483623121255,0.0024430522432656344,0.24430522432656343
MU,2019-12-30,199.1433823034351,802497,0,0.9618686550708565,1.0466230871248003,1.0,1.0,12771,53.123868921775895,2711948,0.13158180024100757,0.9471130519165454,212.35204760786155,0.5601315789473684,0.46504997573993206,0.5400908307885053,1.1747389042623693,611.2675319761942,0.7580880516733275,0.6945556858581162,0.1634460528658009,0.8580017387239172,0.5311096329923153,0.28224171186285135,0.1953012085940789,5.732407258538601e-171,0.752906815032142,0.0,0.00020140891607238058,0.00015776304263116252,0.00012855305416834895,0.00017599570333338835,9.571547434893742e-11,1.2560375895297184,8790.132358972953,0.00016445297021866075,0.5323275862068966,0.6949064449064449,1337,962,0.029379377227296007,-0.38981288981288986,0.00015461286507422204,1.2434342164916568,0.7530824697483911,0.7195213163799551,4.324492757393627,2000,1.7986507980143096,2.14706308418783,1.073531542093915,14.577124922037703,0.0016724905393301012,0.16724905393301012
MU,2020-01-30,235.12969935535398,1427893,0,0.8928883566935993,1.136023085353081,1.0,2.0,23327,53.979377048055895,5482981,0.16510690078991702,0.9552812516918413,235.04869893256742,1.0231140350877193,0.4803519029830545,0.5453122990526,1.8709908711876166,519.7496668112233,0.7626224393613257,0.7687191711942227,0.12985169279654485,0.8985708639907676,0.6388674783976779,0.5162697252024967,0.185797212466059,1.1515197530855988e-278,0.7780571086991104,0.0,0.0004903357357572715,0.0004934729502070909,0.0003959331375340093,0.0004522280082799055,0.0,2.221425106113395,inf,0.0005018231054598681,0.5150611521673365,0.8170534268753373,3028,1853,0.024098455811120318,-0.6341068537506747,0.0004634594683496921,2.1528108796401324,0.6743108540682956,0.6119550858652576,2.280876564628018,2000,0.8705518133090356,3.037265438171051,1.5186327190855256,13.605125771071872,0.0019609382898326862,0.19609382898326863
NFLX,2019-01-30,89.67765944117278,712659,0,0.0003676030189388655,16.305772429484517,15.0,25.0,20330,336.0592895327103,1863725,0.2537176890367409,0.9932331362632666,91.67363502213477,0.8916666666666667,5.183319324738229,5.831529758976882,1.377900774828549,33.62701891193588,0.9851519278428106,0.7793449200784951,0.10588699610931579,0.8852319161878109,0.6734579239691794,0.44732161336310633,0.22793409613650237,0.0,0.7947939717417523,0.0,0.0003316288492112776,0.000298742803040995,0.0003878676353372629,0.00033203242215383913,7.211915492741744e-11,1.728417782369167,16248.42304443202,0.0002892421880979131,0.4308525506638714,1.5703125,603,192,0.13012489188388582,-2.140625,0.0004081994968084404,2.020394755508043,0.7757770971510771,0.31840796019900497,1.2545669521165954,2000,1.2489941937725342,0.4072975653494169,0.20364878267470846,1.7504631251747782,0.030203806391931137,3.0203806391931134
NFLX,2019-03-27,67.97099684868161,882536,0,0.0003727586052244222,16.911155451724024,16.0,27.0,17184,354.6498507390596,1207847,0.2164711258959123,0.9945046318103313,70.28904795158287,0.7536842105263157,5.196689433192024,5.7352770018621975,1.2172307968240164,33.11816129357916,0.9813396996423315,0.7483564905691585,0.08449647015774144,0.8328529607269,0.6638600204114171,0.3796903828943911,0.19346007449863314,3.93184577834243e-200,0.7399332968669666,0.0,0.00031643349861743453,0.00035278658360494297,0.0003574334234113702,0.000369155127670778,0.0,1.878261386508659,inf,0.00036307186009643344,0.2834015144921229,1.4054054054054055,520,185,0.12031191570574436,-1.810810810810811,0.0003359640443972642,1.8329321984112346,0.8283505123209574,0.3557692307692307,1.2879112809462914,2000,1.0276431168364974,0.42548767888471084,0.21274383944235542,1.700200119751576,0.03066911167436365,3.066911167436365
NFLX,2019-07-30,92.57849490077685,378368,0,0.0015844420429165205,9.641723880607524,8.0,16.0,16226,325.67557510785156,1238841,0.20190645934385446,0.9954919119596924,76.34913102428202,0.7116666666666667,2.9694024573499513,3.4096819918649084,0.9680793991809138,52.18427518936712,0.9902544862351377,0.7664327945564303,0.09896726069700072,0.865400055253431,0.6674655338594296,0.35784208121398364,0.2276542178690767,7.04564096471916e-257,0.760840591065066,0.0,0.0001407074759972773,0.00018055937337466046,0.00019881194033660485,0.00021309613198332482,0.0,1.34372383090671,inf,0.0001659569550445423,0.5589282368371744,1.4017094017094016,656,234,0.10673162981101883,-1.8034188034188035,0.00016484763803992808,1.283930052767393,0.7566017548437738,0.35670731707317077,1.3916288766385434,2000,2.4035552172506773,0.3029672522518455,0.15148362612592275,1.581728640512253,0.019471184148583502,1.9471184148583502
NFLX,2019-08-30,87.44436397072717,367364,0,0.00036615568159020784,12.169934587255481,11.0,19.0,11301,293.00342605964073,743866,0.21597975979544703,0.9949288806431663,65.82302451110522,0.49565789473684213,3.7932949907235622,4.3383771347668345,0.7055096746560536,41.09708821615566,0.9895751462192705,0.7652631612012356,0.09176146781336564,0.8570246290146012,0.6735016933878699,0.2493152623505367,0.21651879393714352,8.00384575755052e-154,0.7407275378075059,0.0,0.00015312184344503548,0.00014773427533915987,0.00014722991845651323,0.00013835505984893917,1.1815205084971051e-11,1.2154598937816083,33936.99132644663,0.0001592959749654468,0.2836874920473343,1.1480446927374302,411,179,0.10281047712221077,-1.2960893854748603,0.00017241659849788704,1.31307501117753,0.8324540278402665,0.43552311435523117,1.1251255126148407,2000,2.3849621988014547,0.33806053948340753,0.16903026974170376,1.6882736380583327,0.024725645102919965,2.4725645102919964
NFLX,2019-10-30,78.74824024099877,623710,0,0.002288704455032381,9.987493382504493,8.0,17.0,23884,290.6134084701055,1804002,0.2411322160396718,0.991242277007978,75.53182046558365,1.0475438596491229,3.253625457381081,3.8102495394406297,1.0359020730640232,38.423585373814724,0.9937668690797014,0.742899106924891,0.12965062842618275,0.8725497353510738,0.6132484784987082,0.5248121061383536,0.23189394345228004,0.0,0.7904846437445926,0.0,0.00029534874864827783,0.0003305426370070306,0.000284825244189932,0.00031671259027070295,0.0,1.8180831581834496,inf,0.00032165945531293223,0.7275083397485245,0.9424603174603174,950,504,0.051935965012130006,-0.884920634920635,0.00027919425030912,1.670910680763996,0.8739391996232723,0.5305263157894737,1.0395432257159498,2000,1.16790168780553,0.4870674839446829,0.24353374197234146,1.6751076908214952,0.026438124120128043,2.6438124120128044
NFLX,2019-12-30,75.60027875269003,318864,0,0.0010710897158155745,12.000708975184143,10.0,22.0,10772,325.8882625603417,634079,0.29691726109838046,0.9928134149587436,58.86362792424805,0.4724561403508772,3.6554538195368647,4.4010861492759,0.4550713447567171,30.953794621096286,0.995982617965085,0.7501899144990141,0.08312189158190311,0.8333118060809172,0.667068022917111,0.23697372150215484,0.247434489494974,6.00443436037776e-171,0.7461265661387269,0.0,0.0001741292086433468,0.00016425614120744178,0.00014802493251099715,0.00014987660298468,2.165193849844297e-11,1.281624520705818,24321.847269263737,0.00017891386427265412,0.33973923672416134,1.5783132530120483,524,166,0.14057175312966963,-2.1566265060240966,0.0001688564513337746,1.2994477724548017,0.7773340254929921,0.31679389312977096,0.9500433638580659,2000,2.576781264209051,0.29241552919753305,0.14620776459876653,1.616844746784551,0.03283254664277039,3.283254664277039
NFLX,2020-01-30,73.58603311735061,498198,0,7.12757114455343e-05,17.96328251085352,17.0,28.0,16936,343.8726750649504,1000545,0.34686096077637685,0.9936888319765846,59.077999527633445,0.7428070175438597,5.781288758803623,6.700283419933869,0.9177408877834586,26.538631639964994,0.9920710048359183,0.7708187999401576,0.10767564945569592,0.8784944493958535,0.6631431504844616,0.3731245803659186,0.29420443423208137,0.0,0.8251603071128655,0.0,0.0002466517474239778,0.00027632986028295015,0.0002082888040871692,0.0002477605917494505,0.0,1.6623172389256817,inf,0.0002555408599846945,0.32323149812122204,4.282786885245901,1045,122,0.4097545941595962,-7.5655737704918025,0.0005034646738408087,2.243801849185459,0.46140601838939055,0.1167464114832536,1.1786941583824218,2000,2.5131864247881524,0.28060661768386064,0.14030330884193032,2.309381054699811,0.03827361388761183,3.827361388761183
REGN,2019-01-30,67.83681214421253,75026,0,8.955547931821272e-08,39.92382169356669,35.0,62.0,3656,416.0084806892779,174892,0.31469707019188986,0.9952100221075902,47.83698030634573,0.16035087719298247,12.031610169491525,13.528856673960613,0.2682499876041384,14.089353930087004,0.9788345190015164,0.6613835209785365,0.0895034613505954,0.7508869823291319,0.5718800596279411,0.08038914260436687,0.25118154482453864,1.990824597363089e-70,0.6930011067142214,6.762246134883511e-293,0.00021623842659704247,0.00016910250159002035,0.00015463250939805665,0.00015263735249660787,1.0337369731525807e-10,1.3003941771248453,8745.943309050095,0.00017648107401848972,0.5069284064665127,4.40625,141,16,1.16238343669645,-7.8125,0.00031361620081010256,1.7709212314784148,0.6555974592761067,0.11347517730496454,0.9482964881209843,2000,8.857407109534023,0.12355275712914654,0.06177637856457327,1.6372811029976975,0.07211613731155411,7.211613731155411
REGN,2019-03-27,69.8628033123636,150678,0,1.948001230419502e-06,33.59604622548055,31.0,52.0,3657,402.9753976483456,121128,0.19060002641833432,0.9959209287731409,33.12223133716161,0.16039473684210526,8.754556008785691,9.343861088323763,0.28612946349887014,20.305602708482226,0.979895269967428,0.6490979171682856,0.060284436342822836,0.7093823535111085,0.5888134808254627,0.08011493895335249,0.2709899528119456,2.131360832250402e-143,0.7090064607298056,0.0,0.00021373658628727593,0.00019349131237715795,0.00017534829777266094,0.00018514919847387146,4.4398114690364306e-11,1.3910115469583924,16807.816471037004,0.00020656619731129254,0.48683310533515733,11.714285714285714,492,21,2.610251152421391,-22.428571428571427,0.0005418962298433598,2.3278664692017017,0.3256571067565253,0.042682926829268296,0.7055430970844272,2000,4.179991402736619,0.18566998482797334,0.09283499241398667,2.3033340233013755,0.05005190134624063,5.005190134624063
REGN,2019-07-30,84.03283399571997,79451,0,5.9374337445777156e-05,27.51074167259219,22.0,47.0,2802,308.60828090649534,141467,0.27050124764079253,0.9936678032148076,50.48786581013562,0.12289473684210526,7.965996103263517,9.026945039257674,0.13981368614481446,16.636440710445168,0.9944695779851176,0.668139648451609,0.08176407931160715,0.7499037277632161,0.5863755691400019,0.0616307878729238,0.28231755617849924,3.816063784925161e-71,0.7063765131383848,1.5286661787060923e-242,0.00018658079944374676,0.00019696864576301796,0.00016088453018788792,0.00019200914429603526,0.0,1.4034551854726889,inf,0.0001996378992749851,0.37060546875,1.3478260869565217,62,23,0.3290664135530137,-1.6956521739130437,0.0001709348088162665,1.3074203945795955,0.9093119096986814,0.3709677419354839,0.8975677910582905,2000,10.694482035041348,0.15157252160933665,0.07578626080466833,1.4837451434604407,0.0611317658556301,6.11317658556301
REGN,2019-08-30,80.62350953895071,123435,0,4.4768074451157994e-06,28.207117308242893,23.0,47.0,3674,288.7551248502994,117088,0.2881166302268379,0.9915503306392358,31.869352204681547,0.16114035087719297,7.4696656869948574,8.635274904735983,0.1759435981271838,17.177712553490878,0.993257949828062,0.5838042110046229,0.07894684227086875,0.6627510532754917,0.5048573687337541,0.08100037200311166,0.2707252768623626,3.6180379352630503e-112,0.6882307588015704,0.0,0.00023215029752945602,0.0001872343995572084,0.0001798076304124902,0.00017822656016526416,9.851446700878116e-11,1.3683362143757227,9665.78408780382,0.00020764095435906295,0.43394388152766955,2.45,196,40,0.4250735230521892,-3.900000000000001,0.0002719944228676915,1.6492253419945118,0.7571752694645576,0.2040816326530612,0.5348740247689288,2000,6.665385383811123,0.20519444311303806,0.10259722155651903,1.43618671791886,0.0591879382950054,5.918793829500539
REGN,2019-10-30,80.5737525768075,102554,0,0.0008540683381726856,32.1479178367673,27.0,52.0,2489,309.92485371635195,105732,0.313424507244732,0.9955678670360111,42.47971072719968,0.10916666666666666,7.920155124653739,9.281840096424267,0.10770413467307029,14.898917685298844,0.9891055596751516,0.6909668727085219,0.09153616518713172,0.7825030378956536,0.5994307075213902,0.05452609757868254,0.26756620712467466,4.965294963471235e-65,0.6972708751733268,1.7997834718033224e-221,0.00017669548534615445,0.00014831880935268975,0.00012813602715373295,0.00013905868696673213,6.223009849530412e-11,1.2178620995526948,11240.280891997536,0.00014963697436783964,0.3289594140982606,2.15,86,20,0.5337368265353254,-3.3000000000000003,0.0001721704950149008,1.3121375500110526,0.8209431570452342,0.23255813953488372,0.6116980094779015,2000,5.374173880312626,0.2129098073091456,0.1064549036545728,0.9774045226325313,0.0682792163808065,6.82792163808065
REGN,2019-12-30,78.18918595609786,80555,0,0.00014681968171203195,29.52081399060082,24.0,53.0,2589,373.7254622634222,96366,0.3237967747960899,0.9973175965665236,37.22132097334878,0.11355263157894736,7.814206008583691,9.282155272305909,0.1023102993394844,14.115021702114685,0.9896452948066135,0.6237383521983519,0.07335008355095271,0.6970884357493047,0.5503882686473992,0.05734901097887634,0.25773783257988936,1.0227556905230486e-73,0.6704115337339562,4.826937445468451e-272,0.00012154069989039827,9.967684075433952e-05,9.233237331238221e-05,9.550346181959055e-05,4.7985363614944284e-11,0.9983828962594437,10255.818330949814,0.000102991665201146,0.27771493212669685,8.083333333333334,194,12,2.4045433461893975,-15.166666666666666,0.0002446747786356221,1.5642083577184405,0.3771240318614309,0.06185567010309278,0.5577397782049598,2000,9.140568583369307,0.13538440329841347,0.06769220164920674,1.1788022691730757,0.07207082512881191,7.207082512881191
REGN,2020-01-30,83.33507701249637,120430,0,5.820796485648192e-07,31.116567905069257,27.0,47.0,4335,335.0414584313726,193042,0.3448109737777271,0.994378074490513,44.531026528258366,0.19013157894736843,8.611275474349965,9.926989619377162,0.14095998786773326,12.532078605977874,0.9501980608080426,0.6595360906184238,0.06430018547138644,0.7238362760898103,0.5952359051470373,0.0961392835197769,0.29214294174997274,7.429881100755965e-108,0.7188243303884245,0.0,0.00024766571042760514,0.00027695915113761784,0.0002963907316296183,0.00026961873913899773,0.0,1.6642089746712034,inf,0.0002623593018468437,0.36362545018007203,0.61,61,50,0.1163700992523423,-0.21999999999999997,0.00021775640448762934,1.4756571569562809,0.9930509254943182,0.819672131147541,0.8396632169783802,2000,6.132033675078338,0.18437715637713542,0.09218857818856771,1.44288419405949,0.08111899184728448,8.111899184728447
SIRI,2019-01-30,1968.6945027276543,193250,0,0.999540013651082,1.0004633429849936,1.0,1.0,2957,5.935440683124789,9277403,0.10277132512191181,0.9446685878962536,3137.437605681434,0.12969298245614036,0.4475504322766571,0.5133581332431518,0.086995914108812,29.352339028880152,0.2349322334192223,0.7624512393569338,0.09171170344458937,0.8541629428015232,0.6707395359123445,0.06528938272379076,0.15344247611137635,7.47832449879834e-20,0.708093636664709,8.446726883249324e-135,0.0009352205135518217,0.0004621902739986066,0.0005600812652842146,0.0004852817057579143,1.0383990787886303e-09,2.149861097835408,3672.4087059801013,0.0005177824215940659,0.4182948490230906,0.5616438356164384,82,73,0.09037711826230967,-0.12328767123287677,0.0005084086127188098,2.2547918146002077,0.898891013384289,0.8902439024390244,18.28626239341266,2000,36.60297888613403,4.259873904986548,2.129936952493274,24.724828440014534,0.03474986022579071,3.4749860225790714
SIRI,2019-03-27,4739.197705840181,113890,0,0.9999993537893338,1.0000006462106663,1.0,1.0,1874,5.692670277481323,6272705,0.23430896240138824,0.9637243047158404,3347.227854855923,0.08219298245614035,0.46372430471584036,0.512273212379936,0.04235098818246368,32.77473861500027,0.14386901608888825,0.7665233399793929,0.03086398401779972,0.7973873239971927,0.7356593559615932,0.04189263817447379,0.3069292839500598,2.0599532331720144e-23,0.613343975722099,2.054756154723306e-70,0.00020294826972558914,0.00011498365977164444,0.00011518172480918086,0.00011826913984070167,1.9296916944671182e-10,1.0723043400622998,4460.79367368447,0.00014747774005196667,0.3137931034482759,0.6176470588235294,21,17,0.20151067971772924,-0.23529411764705888,0.00016028014337839182,1.2660179437053483,0.8471121177802832,0.8095238095238095,24.977893826572878,2000,46.97080017549538,3.920829159337734,1.960414579668867,45.819387069084435,0.03128645243555111,3.128645243555111
SIRI,2019-07-30,2106.1907460302837,137902,0,0.9999179473907335,1.0001755141454403,1.0,1.0,2811,6.206021237993597,6466791,0.23006959711547814,0.9692737430167597,2300.530416221985,0.12328947368421053,0.4731983240223464,0.5135183208822484,0.040226105907691455,59.92583675379527,0.1288248591627934,0.8430246140298119,0.03315340994917151,0.8761780239789834,0.8098712040806404,0.06225563300676583,0.34159586405763526,6.131392060114153e-39,0.5689724510885944,7.258380712409097e-142,0.00028631926672085357,0.00017114935612839253,0.0001351210448648327,0.00016650193629209843,2.526420508672823e-10,1.3082406358479794,4859.143862586273,0.00023421141982705258,0.41794871794871796,0.4444444444444444,24,27,0.12468524615261824,0.11111111111111115,0.00011770397743351132,1.0849146391929243,1.1470588235293844,1.125,30.070035553751264,2000,164.9280032997743,1.9193203614495915,0.9596601807247958,49.96687292210547,0.017239464612173083,1.7239464612173083
SIRI,2019-08-30,2777.6555043951444,123500,0,0.9999994789966391,1.000000521003361,1.0,1.0,1388,6.20091469740634,2037398,0.1443552020763739,0.9680111265646731,1467.8659942363113,0.06087719298245614,0.4680111265646732,0.5043227665706052,0.03438421806757441,28.579344452259395,0.12972178604014895,0.7847757491784025,0.017421643789914,0.8021973929683165,0.7673541053884886,0.0307675268127358,0.3529979716079781,5.3265249645247284e-17,0.5577097290516951,1.5792308721395192e-40,0.00012483088849516328,8.760563553900768e-05,6.141245180831313e-05,8.078005064195333e-05,8.176953329882218e-11,0.9359788220841735,6595.894287741186,9.889986312126234e-05,0.47101449275362317,0.21052631578947367,8,19,0.08872918214984468,0.5789473684210527,2.956573201525344e-05,0.5437438001049155,2.4629629629628824,2.375,21.80489876054745,2000,47.72407199072784,3.570947173891582,1.785473586945791,43.81866719126208,0.03590251109307766,3.5902511093077663
SIRI,2019-10-30,1805.9077041626697,133230,0,0.9999213164886295,1.0000802904041277,1.0,1.0,2833,6.3996211083656895,3052653,0.23449242347558008,0.9507620164126612,1077.5337098482175,0.12425438596491228,0.45630715123094956,0.5093540416519591,0.04543739544679247,57.11928589829577,0.13178901406800891,0.8606852423858067,0.02720218634360932,0.8878874287294161,0.8334830560421974,0.06308362690372825,0.197453095398968,4.3444235032402253e-16,0.5470584599815357,8.430825423917163e-53,0.00018195565106442265,0.00015763653738191876,0.00017566440609936886,0.00016960471916954112,5.333209139265843e-11,1.2555338999083965,12974.546420784203,0.00016474418486045407,0.3218390804597701,0.7083333333333334,34,24,0.1888454811234326,-0.41666666666666674,0.00020062596768251136,1.4164249633584949,0.7180527383366484,0.7058823529411764,22.373935337550584,2000,110.65344429208291,2.272328932405586,1.136164466202793,41.81599128182385,0.01804522417208057,1.804522417208057
SIRI,2019-12-30,3055.5931878501915,71102,0,0.9999989728620382,1.0000010271379618,1.0,1.0,1400,7.1068744285714285,1329892,0.2072288576816764,0.9747081712062257,949.9228571428572,0.06140350877192982,0.48151750972762647,0.5071428571428571,0.027396547169371042,53.62690874533951,0.16974284635056158,0.7064409388468715,0.01661290536123314,0.7230538442081047,0.6898280334856384,0.031120318602220087,0.3142562958300239,2.78635553486057e-19,0.3918248104103385,5.537477580734189e-39,6.33459904062636e-05,5.218608801149175e-05,3.4968063945803765e-05,5.0458882961646374e-05,2.4620002371067836e-11,0.7223993909984403,10394.998656142181,5.542220664104178e-05,0.4387755102040816,0.5454545454545454,12,11,0.22768557543728776,-0.09090909090909083,4.967742919100007e-05,0.7048221704160565,0.9565217391305089,0.9166666666666667,26.909012183825386,2000,66.56220530666677,2.6382468943169735,1.3191234471584867,52.74303953692265,0.019346680995402696,1.9346680995402696
SIRI,2020-01-30,3677.0150149806736,182196,0,0.9999412635346787,1.0000587364653213,1.0,1.0,2744,7.120137390670554,3863188,0.17983359857195663,0.9213381555153707,1407.8673469387754,0.12035087719298246,0.4263110307414105,0.5067419825072886,0.054756887070955725,44.01196313691211,0.1354773026068249,0.8114328441389442,0.02238250520135102,0.8338153493402952,0.7890503389375932,0.061366736492129884,0.07689969660472558,4.024185185511633e-05,0.48458595287357104,4.925533222600663e-28,0.00014429650487044116,0.00011037764313891912,9.558980064671364e-05,0.00011898437232347028,7.52434885833741e-11,1.0506076486439604,8133.075400083272,0.00010761101064596701,0.4105691056910569,0.5476190476190477,23,21,0.1652841917836002,-0.09523809523809534,9.50570801406067e-05,0.9749722054530924,0.9337944664031744,0.9130434782608695,17.739685272325065,2000,24.398698436953868,4.349468853180827,2.1747344265904136,23.736657034515215,0.023306240129743458,2.330624012974346
TSLA,2019-01-30,86.50760209947042,931793,0,0.0006183586334201292,15.685790471525412,15.0,24.0,29111,302.8935867850641,2611205,0.22911222979429038,0.9870845882893461,89.69822403902305,1.276798245614035,4.4572969523712285,5.207155370822026,1.8794349510391144,37.571818404572,0.9845027464201057,0.7604661898312917,0.1287049506160666,0.8891711404473583,0.6317612392152251,0.6415691760336221,0.2665162691179519,0.0,0.806447999499581,0.0,0.0003774524887428255,0.0003335363363723634,0.00039396144848764006,0.00038596066813088875,9.630819649835115e-11,1.8262977204507578,14420.044661836555,0.0003156007450559953,0.66585713089356,0.8846153846153846,966,546,0.047363686631913995,-0.7692307692307692,0.0004835744253733964,2.199032572231245,0.9065800216746869,0.5652173913043479,1.544798659100257,2000,0.9791601904463038,0.5103768611041011,0.25518843055205054,1.870760894374393,0.027030896791195778,2.7030896791195778
TSLA,2019-03-27,73.167901740666,812715,0,0.0005459874211375194,13.976951238356262,13.0,23.0,19162,272.1015745068364,1914396,0.19766756721179943,0.9908934934670715,99.90585533869115,0.8404385964912281,4.116098719809951,4.5140382006053645,1.186718086379173,37.59702610850055,0.9906259844565339,0.7012655554907099,0.11148767512293348,0.8127532306136434,0.5897778803677765,0.4228509997056484,0.19092105171854354,3.412559338371455e-300,0.7825113299079315,0.0,0.00035410431762032245,0.00041278655910402756,0.00032716072496625175,0.00041170910972299996,0.0,2.0317149384301616,inf,0.0003774028458087143,0.41319207108680794,1.1176470588235294,874,391,0.06799952003570366,-1.2352941176470589,0.000391696683777794,1.9791328499567533,0.8359592459387557,0.4473684210526316,1.633816449818446,2000,1.5935424169063461,0.4453434404396339,0.22267172021981696,1.882808241851889,0.027017278782921185,2.7017278782921186
TSLA,2019-07-30,97.53003269952768,472639,0,0.0022211643183836474,8.813458960979256,8.0,14.0,18563,239.54775969940206,1733107,0.18113365187492753,0.9947400778741717,93.36351882777568,0.8141666666666667,2.9384486645262653,3.2472930022086945,1.217933724132926,53.091491534223366,0.9917742817688117,0.769402277839069,0.08261137048317571,0.8520136483222447,0.6867909073558933,0.40820211200517786,0.20825142509309866,4.591995707195163e-285,0.7752223222502056,0.0,0.00024505138104738335,0.00029687899794204864,0.00033772366337392296,0.0003283265528316068,0.0,1.7230176956202412,inf,0.0002577748076784742,0.40836633663366334,1.21524064171123,909,374,0.07465482312148604,-1.43048128342246,0.0003097538140487355,1.7599824261870785,0.7751266736213934,0.4114411441144114,1.7384817711157992,2000,2.273878043711793,0.4234793433681847,0.21173967168409236,2.593012375859878,0.019135670076640222,1.913567007664022
TSLA,2019-08-30,97.4752048708429,411367,0,0.0008181155267225891,10.451762807457001,9.0,17.0,18043,227.610446926786,1522003,0.23026301525029846,0.9925298089354978,84.35420938868259,0.791359649122807,3.2860336158597905,3.6275841046389186,1.2351106055694094,48.09868086460315,0.9886988460163882,0.8078539034070452,0.08346878849208195,0.8913226918991272,0.7243851149149633,0.39652254141824106,0.23897965664064696,0.0,0.8120184875753562,0.0,0.000277233225962166,0.00026495368073607364,0.0002989510390548142,0.0002936561480055572,2.6929063470057584e-11,1.627739784904435,28925.38452343765,0.00027329397300724853,0.3714160510830099,1.0961538461538463,684,312,0.07488517230063726,-1.1923076923076925,0.00035139314228319464,1.8745483250191086,0.8142292959694755,0.45614035087719296,1.237298637049274,2000,2.1270891150405222,0.4608110604821904,0.2304055302410952,1.9323047631660992,0.021120625704346224,2.1120625704346225
TSLA,2019-10-30,94.01869594145043,485132,0,0.0001950498477172062,17.292629064020463,16.0,29.0,22387,313.54229166927234,1774897,0.3360882349792692,0.9894222945484134,79.28248537097423,0.9818859649122808,5.080468229898661,6.177201054183231,1.2092402090639789,28.170975648414686,0.9936232143335043,0.8042620553375293,0.09955356390405605,0.9038156192415854,0.7047084914334732,0.4932637281201275,0.2839483725675814,0.0,0.8115774291148495,0.0,0.00032388388170514213,0.0003702591094506678,0.00046511394823898794,0.0004544903235611454,0.0,1.924211811237702,inf,0.00032626743610183464,0.2766046790641872,1.0306603773584906,437,212,0.08626393795328095,-1.0613207547169812,0.00036240325776678504,1.903689201962298,0.8881811186032396,0.4851258581235698,1.3115984000508745,2000,1.9409298364159548,0.3501925336359418,0.1750962668179709,1.4931472768342233,0.036052989980592684,3.6052989980592685
TSLA,2019-12-30,78.37419315312476,545066,0,0.00018740808663425095,16.16913509308759,14.0,25.0,36384,415.56961328331136,2650988,0.30720244678587755,0.9962264150943396,72.86136763412489,1.5957894736842104,5.523395378418486,6.742084432717678,1.4625871263872194,21.1580155354012,0.9914616985715377,0.8586570957761606,0.08798271585776445,0.946639811633925,0.7706743799183962,0.8017884025978844,0.2975843315689236,0.0,0.844887732524778,0.0,0.00039315776841773633,0.0004779968745137778,0.0005653167886477314,0.0004946706188009115,0.0,2.1863139630752437,inf,0.0004340007233821265,0.3675647905011988,0.9418316831683168,761,404,0.05797666740060824,-0.8836633663366336,0.0003990536016427621,1.9976326029647247,0.9182422582830805,0.530880420499343,1.2979230192111475,2000,1.4074156354158671,0.3102794113419345,0.15513970567096724,1.847063224114689,0.04799692454150793,4.799692454150793
TSLA,2020-01-30,79.65364406358258,1030767,0,4.123304403946437e-05,37.54168990691659,34.0,61.0,85937,642.9343165598054,6288598,0.36665962747181485,0.9902534113060428,73.17683884706238,3.7691666666666666,11.083917102698267,14.021632125859641,4.341692032926371,12.474868861015544,0.9942957445072902,0.8868638747189193,0.11285968293193697,0.9997235576508562,0.7740041917869823,4.677742813731862,0.29973341219252875,0.0,0.917891771017973,0.0,0.0009179467477925336,0.0008607856416737546,0.0007721325230580227,0.0008899180731807605,1.253549522993264e-10,2.9339148618761155,22758.781955386297,0.0008936178766899633,0.3198296571303778,0.5821823204419889,843,724,0.029499213737443346,-0.16436464088397784,0.001058234404342298,3.2530514971981277,0.9907370047292818,0.8588374851720048,1.4021019078232844,2000,0.6697602867415192,0.29072449553310964,0.14536224776655482,2.3197079854244134,0.08139170018636992,8.13917001863699
